date,_Positive
2009-04-06,1304
2009-04-07,6886
2009-04-17,1312
2009-04-18,8686
2009-04-19,11090
2009-04-20,7519
2009-04-21,3546
2009-05-01,3107
2009-05-02,11302
2009-05-03,14171
2009-05-04,6261
2009-05-09,4895
2009-05-10,11436
2009-05-11,1711
2009-05-13,1596
2009-05-14,7054
2009-05-16,3630
2009-05-17,16676
2009-05-18,15189
2009-05-21,847
2009-05-22,16200
2009-05-23,70
2009-05-25,75
2009-05-26,4339
2009-05-27,310
2009-05-28,6585
2009-05-29,29948
2009-05-30,42612
2009-05-31,39133
2009-06-01,44761
2009-06-02,26010
2009-06-03,16857
2009-06-04,3043
2009-06-05,23769
2009-06-06,44719
2009-06-07,38569
2009-06-14,3407
2009-06-15,43377
2009-06-16,23838
2009-06-17,12101
2009-06-18,11928
2009-06-19,12055
2009-06-20,12636
2009-06-21,4813
2009-06-22,3206
2009-06-23,4744
2009-06-24,1759
2009-06-25,5548
